1,0.71163,0.58953,0.56377,-0.35214,-0.26252,0.52194,0.38642,-0.014484,-0.18818,0.17145,0.06834,0.12657,0.078364,-0.12902,-0.12721,0.19815,-0.24299,0.76783,0.47639,-0.093355,-0.083598,0.42962,0.55582,-0.18746,-0.33012,-0.13053,-0.088309,-0.024728,-0.04379,-0.12468,-0.13652,0.0040891,-0.17299,-0.21221,0.11427,0.090768,-0.14778,0.092925,0.050314,0.062149,-0.018004,0.09928,0.048217,0.13471,0.17182,0.068194,0.097237,0.22072,0.045766,0.15006,0.095317,-0.19149,-0.10854,0.072569,0.042959,0.76875,0.35019,0.52713,0.32022,0.62357,0.26696,-0.058887,-0.001358,0.25234,0.08864,0.15413,0.012018,0.56693,0.30779,-0.12394,-0.026846,0.057209,0.032883,0.095782,0.0050626,0.095617,-0.049815,0.094062,0.084383,0.024572,-0.15968,0.090533,0.06203,0.18038,-0.010313,0.17945,-0.056988,0.056842,-0.097586
0.71163,1,0.39116,0.61665,-0.2866,-0.14185,0.27445,0.40092,-0.069866,-0.068687,-0.26309,0.055525,-0.23747,0.020924,-0.077803,0.042281,0.046305,0.01546,0.59276,0.49812,0.10006,0.1079,0.18739,0.51319,-0.25302,-0.10925,0.034616,0.12811,0.071885,0.13684,-0.037382,0.078507,-0.084886,-0.1167,-0.25324,-0.096749,0.12284,-0.042753,0.11606,0.077839,0.13685,0.10215,-0.20026,-0.21221,-0.13211,-0.035721,-0.20861,-0.20519,-0.070735,-0.076676,-0.16981,-0.1173,-0.20803,-0.26971,0.16041,-0.025586,0.79607,0.75212,0.55306,0.51082,0.52373,0.52132,-0.11471,0.27416,0.065152,0.087725,0.32046,-0.010365,0.74148,0.29132,-0.032531,-0.062515,0.10378,0.025853,-0.066236,-0.15755,-0.034649,-0.050785,0.29449,0.34494,0.11574,0.17543,0.14513,0.18798,0.071789,0.047148,0.19488,0.097432,-0.040829,-0.01259
0.58953,0.39116,1,0.81041,-0.38342,-0.28003,0.86002,0.59861,-0.27847,-0.22654,0.1954,-0.12129,0.070906,0.097322,-0.15525,-0.075679,-0.091201,-0.40779,0.69711,0.50631,-0.35552,-0.32141,0.8331,0.86139,-0.23187,-0.36302,-0.1332,-0.23834,-0.33393,-0.32948,0.047356,0.099233,-0.0018307,-0.029243,0.15485,0.34519,-0.21035,-0.33363,-0.12511,-0.14142,-0.044839,-0.20448,0.14065,0.3149,0.35735,0.34976,0.095977,0.20111,0.38737,0.19928,0.41831,0.36325,-0.3065,-0.011891,-0.19212,-0.034008,0.43983,0.09409,0.40278,0.29982,0.41773,0.2567,-0.35614,-0.098465,0.40181,0.18471,0.18989,0.26107,0.39772,0.3182,-0.21807,-0.087709,-0.28009,-0.30376,-0.119,-0.16459,-0.20943,-0.22343,-0.17,-0.21687,-0.37611,-0.34631,0.058707,-0.093243,0.095991,0.28406,0.063036,0.020648,0.026931,-0.029063
0.56377,0.61665,0.81041,1,-0.43989,-0.16352,0.64825,0.7912,-0.3123,-0.093628,-0.078433,0.0456,-0.1651,0.20886,-0.18298,0.11307,-0.095926,-0.30797,0.64931,0.57415,-0.24738,-0.23331,0.65974,0.90317,-0.35349,-0.34191,-0.14096,-0.14038,-0.25811,-0.073032,0.023413,0.19557,-0.1456,-0.082213,0.017845,0.28335,-0.25869,-0.3473,-0.15393,-0.12348,0.0093343,-0.15216,-0.012008,0.16936,0.20463,0.37131,-0.078744,0.064913,0.187,0.22628,0.20045,0.3318,-0.29412,-0.082031,-0.18919,-0.051207,0.53585,0.35322,0.39808,0.47604,0.39269,0.46544,-0.39938,0.18535,0.24196,0.29632,0.23653,0.34384,0.49999,0.30904,-0.28404,-0.19766,-0.27941,-0.32294,-0.2139,-0.25612,-0.30736,-0.22157,-0.062533,-0.045869,-0.21155,-0.050776,0.13153,0.090106,-0.034815,0.42099,0.14961,0.21192,-0.066089,0.11966
-0.35214,-0.2866,-0.38342,-0.43989,1,0.80633,-0.22649,-0.42931,0.41786,0.61821,0.05008,-0.12598,0.16973,-0.043514,0.65094,0.30515,-0.12979,0.12057,-0.36242,-0.37372,0.42153,0.36194,-0.28695,-0.43135,0.59809,0.78294,0.37509,0.478,0.26143,0.076398,0.22089,0.11477,-0.020049,0.030405,-0.026721,-0.14865,0.22373,0.2018,0.11837,0.093533,-0.0064536,0.11914,-0.072785,-0.20767,-0.43601,-0.44139,-0.049296,-0.11951,-0.37052,-0.42523,-0.23215,-0.46387,0.064423,-0.23954,0.24486,0.046902,-0.2373,-0.12647,-0.21872,-0.24728,-0.2123,-0.21142,0.19572,-0.066499,-0.17633,-0.33795,-0.14173,-0.2796,-0.20705,-0.16058,0.2854,0.12383,0.25715,0.216,0.19877,0.246,0.034956,-0.014525,-0.079102,-0.013953,0.097963,0.00010623,0.0382,0.045953,-0.11911,-0.27668,0.24657,0.21033,0.13161,0.089588
-0.26252,-0.14185,-0.28003,-0.16352,0.80633,1,-0.15517,-0.10164,0.28146,0.83715,-0.057339,-0.0055158,0.10638,0.1274,0.55518,0.58936,-0.10554,0.0481,-0.27098,-0.18815,0.38004,0.33023,-0.24665,-0.25996,0.39643,0.6678,0.30877,0.53099,0.24643,0.18627,0.1172,0.11231,0.010984,0.063526,-0.095695,-0.070977,0.18436,0.14438,0.11213,0.14691,0.068454,0.13674,-0.17794,-0.30676,-0.38902,-0.37261,-0.11288,-0.14232,-0.35338,-0.3317,-0.27843,-0.39164,0.029252,-0.29873,0.17272,0.08104,-0.19964,-0.028967,-0.18321,-0.11919,-0.098374,-0.049095,0.096559,0.15192,-0.1026,-0.097945,-0.15272,-0.22824,-0.092949,-0.081983,0.12219,-0.0008945,0.20837,0.16961,0.24918,0.30028,0.017318,-0.0099269,-0.040788,-0.031449,0.16665,0.19468,0.18112,0.25974,-0.13283,-0.08177,0.35741,0.36113,0.085248,0.26113
0.52194,0.27445,0.86002,0.64825,-0.22649,-0.15517,1,0.55811,-0.32659,-0.2453,0.29696,-0.0028094,0.31041,0.11445,-0.1277,-0.012714,0.013815,-0.40994,0.57322,0.43771,-0.27682,-0.24266,0.61482,0.6438,-0.24727,-0.25707,-0.12978,-0.21241,-0.15059,-0.15743,0.048587,0.075951,0.038285,0.031601,0.12433,0.14917,-0.17933,-0.36168,-0.11371,-0.13906,-0.025614,-0.11263,0.058491,0.13133,0.29127,0.16112,0.049862,0.097923,0.32782,0.16348,0.28355,0.24458,-0.19601,-0.036135,-0.17235,-0.076892,0.31118,-0.038248,0.43676,0.30899,0.48581,0.24673,-0.050102,0.044409,0.39824,0.20632,0.21781,0.11766,0.265,0.18634,-0.20824,-0.056396,-0.12207,-0.18631,-0.044446,-0.069028,-0.19914,-0.27643,-0.19602,-0.23054,-0.24105,-0.31734,0.054056,-0.078363,0.0044301,0.013992,0.07698,-0.049832,0.012907,-0.13673
0.38642,0.40092,0.59861,0.7912,-0.42931,-0.10164,0.55811,1,-0.30734,-0.04547,-0.0070796,0.40191,0.097989,0.52355,-0.22153,0.20256,-0.080319,-0.43659,0.44235,0.53425,-0.42256,-0.45271,0.36249,0.59557,-0.48039,-0.46099,-0.22358,-0.2858,-0.29476,-0.017154,-0.30026,-0.12611,-0.12895,-0.015189,-0.07907,0.11021,-0.20317,-0.33468,-0.14075,-0.11765,0.098378,-0.2233,-0.034843,-0.033653,0.35059,0.37514,-0.10715,-0.041401,0.36338,0.46697,0.18747,0.48455,0.051544,0.13247,-0.19027,-0.10223,0.1757,0.13347,0.41359,0.54028,0.50203,0.58788,-0.1065,0.55041,0.34232,0.68312,0.2729,0.31323,0.22838,0.17763,-0.40642,-0.298,-0.3325,-0.33314,-0.12104,-0.0301,-0.25648,-0.17154,-0.20569,-0.29167,-0.20916,0.042962,0.19936,0.1113,-0.078204,0.39992,0.19034,0.15983,-0.0080085,0.25635
-0.014484,-0.069866,-0.27847,-0.3123,0.41786,0.28146,-0.32659,-0.30734,1,0.45292,0.051662,-0.082117,0.014418,-0.12343,0.56076,0.018764,-0.031942,0.12391,-0.17184,-0.22345,0.22082,0.14911,-0.11064,-0.33481,0.57312,0.26894,0.29683,0.32216,0.13353,-0.018908,0.066094,-0.029296,0.042246,0.092629,0.07744,0.11526,0.27337,0.15925,0.1435,0.074768,-0.0081322,-0.046222,0.10937,-0.0067307,-0.25142,-0.14893,-0.025225,-0.052357,-0.093388,-0.30637,0.070186,-0.25925,0.039064,-0.16354,0.21078,-0.020742,0.025231,0.001762,-0.084049,-0.20034,-0.0091112,-0.13017,0.091419,-0.099375,0.097651,-0.18997,-0.14415,-0.20048,-0.0013618,-0.024777,0.23922,0.15222,0.22697,0.2623,0.33029,0.27649,0.13781,0.096312,-0.014016,0.085575,0.04981,0.046104,-0.069412,-0.048998,0.046457,0.0068204,0.032901,-0.10197,0.12202,0.087154
-0.18818,-0.068687,-0.22654,-0.093628,0.61821,0.83715,-0.2453,-0.04547,0.45292,1,-0.16122,-0.14104,-0.092076,0.035019,0.57842,0.546,-0.2337,0.019012,-0.22442,-0.17318,0.33362,0.27795,-0.13079,-0.19508,0.53356,0.54258,0.40806,0.56195,0.12325,0.035731,0.069738,0.064716,0.02621,0.049345,0.023582,0.15063,0.16591,0.13739,0.086901,0.13366,0.077117,0.033859,-0.013231,-0.13601,-0.28563,-0.20082,-0.085888,-0.074489,-0.21235,-0.30532,-0.12525,-0.29784,0.00056184,-0.30457,0.16483,0.0575,-0.094046,0.052765,-0.17633,-0.16711,-0.069136,-0.037181,-0.12747,0.05269,-0.00061597,-0.077301,-0.19764,-0.15046,0.0319,0.00679,0.1979,0.097102,0.22125,0.24312,0.32773,0.36615,0.084097,0.057396,-0.0055923,-0.02244,0.050796,0.21669,0.15918,0.22987,-0.0040449,0.21148,0.29921,0.28747,0.10231,0.35884
0.17145,-0.26309,0.1954,-0.078433,0.05008,-0.057339,0.29696,-0.0070796,0.051662,-0.16122,1,0.37585,0.79057,0.46173,0.0045504,-0.044885,0.48639,-0.14332,0.074236,-0.24632,-0.26387,-0.28651,0.18214,-0.012469,0.026527,-0.23781,-0.37324,-0.36907,0.10134,0.098557,-0.00071629,-0.18565,-0.033487,-0.14917,-0.014539,0.24639,-0.11981,-0.31413,-0.1779,-0.2077,-0.20283,-0.088502,0.085939,0.10046,0.14698,0.066909,-0.069981,-0.034109,0.26953,-0.025398,0.39138,0.055956,-0.15791,-0.030207,-0.32707,-0.24868,-0.19064,-0.51332,-0.17721,-0.26534,0.14127,-0.30482,0.33692,-0.11065,0.41123,0.027283,-0.40497,-0.24509,-0.29757,-0.31919,-0.27763,-0.12126,-0.072188,-0.035005,0.13405,0.088104,-0.068534,-0.38636,-0.22466,-0.15433,0.038647,-0.054314,-0.18107,-0.15196,0.080358,-0.1082,-0.043101,-0.098411,0.082771,-0.25949
0.06834,0.055525,-0.12129,0.0456,-0.12598,-0.0055158,-0.0028094,0.40191,-0.082117,-0.14104,0.37585,1,0.53625,0.81965,-0.21908,0.15784,0.39023,-0.015425,-0.070633,0.079373,-0.28674,-0.34577,-0.33089,-0.12984,-0.45128,-0.35558,-0.38471,-0.33005,0.10491,0.44899,-0.372,-0.34077,-0.11913,-0.046958,-0.38235,-0.17582,-0.07584,-0.21413,-0.12071,-0.12516,0.0080392,-0.093471,-0.27255,-0.39815,0.092923,-0.02228,-0.2635,-0.28865,0.13903,0.26716,-0.067669,0.12094,0.18933,0.078173,-0.22701,-0.20193,-0.20226,-0.11316,0.14692,0.26869,0.33072,0.28874,0.57779,0.6823,0.1457,0.5734,0.020837,-0.11546,-0.18604,-0.22792,-0.44865,-0.35649,-0.16273,-0.14746,-0.085175,0.038145,-0.12529,-0.19903,-0.1149,-0.031643,0.27989,0.4014,-0.0015284,0.10497,-0.30469,-0.15349,0.036623,-0.027522,-0.047335,0.053971
