1,0.64232,0.32038,0.34472,0.1593,-0.0099134,0.49347,0.44236,0.24166,-0.10242,0.23161,0.070629,0.27159,0.003846,0.033358,0.087526,0.32829,0.20253,0.17887,0.54668,-0.18874,-0.077301,0.057597,0.059548,-0.2394,-0.22365,0.11889,0.18954,0.070707,0.017293,-0.11579,-0.15483,0.36734,0.081518,-0.26864,-0.11114,-0.014926,0.21086,-0.0082501,0.016158,-0.1165,0.051143,-0.28049,-0.32718,-0.27001,-0.0081393,-0.078136,0.027953,-0.10518,-0.015043,-0.25179,-0.1658,0.072483,0.046055,0.11849,0.10372,0.7933,0.65306,0.5406,0.50851,0.42147,0.29369,0.47088,0.48937,-0.07376,-0.061124,0.19742,-0.079447,0.3286,0.4339,-0.30408,-0.38054,0.029066,0.13296,0.043513,0.14438,-0.22259,-0.17501,0.047331,0.10967,0.019156,0.042599,-0.12014,0.022134,-0.30283,-0.27535,-0.029195,0.062371,-0.085509,-0.074048
0.64232,1,0.21454,0.51536,-0.043874,-0.10482,0.38038,0.71579,0.12303,-0.086405,0.02179,0.446,-0.08036,0.37395,0.050301,0.1907,0.092075,0.15217,0.027951,0.65559,-0.098454,-0.064633,0.085372,-0.000925,-0.23745,-0.2969,0.084221,0.1488,0.12516,0.11954,-0.039622,-0.063133,0.33368,0.028444,-0.27253,-0.14363,-0.050011,0.11183,-0.056756,0.018671,0.0327,0.092503,-0.27321,-0.12748,-0.24808,0.3513,-0.15343,-0.033741,-0.070258,0.23233,-0.3092,0.078413,-0.00064322,0.08125,0.040943,-0.0091764,0.61271,0.88731,0.62578,0.84929,0.40827,0.64542,0.35619,0.75808,-0.068775,0.25512,0.42706,0.26327,0.14258,0.51021,-0.24903,-0.22087,0.070853,0.039274,-0.12034,0.14639,-0.16317,-0.1668,0.093032,0.22414,0.091823,0.23852,-0.077129,0.030031,-0.34069,-0.14531,-0.01067,0.077632,-0.12033,-0.0039352
0.32038,0.21454,1,0.74533,0.010657,-0.08822,0.86119,0.47039,-0.032759,-0.18464,0.49018,-0.076446,0.32745,-0.18618,0.11026,-0.24008,-0.052145,-0.34422,0.29562,0.54139,-0.07834,0.027899,0.83768,0.82799,0.17436,0.16964,-0.071696,-0.14403,-0.126,-0.24658,0.20439,0.152,-0.086888,-0.26075,0.50666,0.29474,-0.06278,-0.067999,-0.005799,0.090507,-0.19883,-0.029489,0.30058,-0.0064732,0.31761,-0.22129,0.1074,-0.043325,0.032672,-0.24895,0.4168,-0.11389,-0.077192,-0.049363,-0.043104,0.14376,0.27177,0.2142,0.13266,0.17213,-0.00046776,-0.085053,-0.11137,-0.087749,0.3054,0.10982,0.23422,0.011178,0.077895,0.12224,0.24426,-0.042674,-0.36777,-0.27505,-0.25596,-0.29461,0.057294,0.09961,-0.049813,-0.13673,-0.26523,-0.39194,-0.04339,-0.0751,0.47385,0.21003,0.12747,0.20573,0.30844,0.27622
0.34472,0.51536,0.74533,1,-0.19733,-0.13627,0.76034,0.81145,-0.12467,-0.032508,0.31378,0.23681,0.00093368,0.23343,-0.13199,-0.1007,-0.12492,-0.19171,0.40752,0.654,0.0010118,-0.091306,0.61986,0.63914,-0.045765,-0.079579,-0.15711,-0.15064,-0.09661,-0.17273,0.17571,0.14891,0.16,-0.092551,0.17159,0.10621,-0.22576,-0.1528,-0.10372,-0.16488,-0.13153,-0.049795,-0.033592,-0.046148,0.22214,0.10307,-0.17158,-0.2205,0.095996,0.10267,0.093601,0.1029,-0.030696,0.017064,-0.18746,-0.086962,0.28876,0.42814,0.35898,0.4255,0.088305,0.23026,0.010175,0.18402,0.14047,0.36549,0.18282,0.27327,0.16179,0.32153,0.12039,-0.019876,-0.25098,-0.31351,-0.36363,-0.28645,-0.1105,-0.11054,-0.11368,-0.15774,-0.16862,-0.23366,-0.087336,-0.05378,0.1371,0.070197,0.0056233,0.15524,0.04893,0.19487
0.1593,-0.043874,0.010657,-0.19733,1,0.83521,0.0097816,-0.18711,0.89304,0.60934,0.093632,-0.12983,0.242,-0.32454,0.4254,0.55934,0.35547,0.48154,-0.068803,-0.085344,0.1052,0.26183,0.057281,0.022711,0.58642,0.67476,0.70742,0.71611,0.10519,0.11721,-0.043692,-0.054894,0.022017,-0.23104,0.15791,0.29556,0.36967,0.16323,0.36264,0.38168,0.22882,0.27908,0.21394,0.12003,-0.18222,-0.18231,0.2382,0.40081,-0.2657,-0.38355,0.015188,-0.23336,0.0071117,-0.10153,0.243,0.19903,0.35907,0.10318,-0.11423,-0.084886,-0.32553,-0.17494,-0.026885,0.073396,-0.2082,-0.33431,0.02642,-0.48447,0.27994,-0.066369,-0.11396,-0.057698,0.14069,0.34796,0.55965,0.43577,0.016739,0.30674,0.13001,0.28484,0.013089,0.27122,0.28701,0.375,0.12374,0.11354,0.22677,0.25319,0.13641,-0.16148
-0.0099134,-0.10482,-0.08822,-0.13627,0.83521,1,-0.02151,-0.078091,0.75185,0.84001,-0.050875,-0.071684,0.039227,-0.050515,0.20252,0.70592,0.23458,0.48274,-0.079625,-0.21928,0.19898,0.25892,-0.0039689,-0.012456,0.53023,0.67686,0.62785,0.69447,0.10347,0.15411,-0.029257,-0.026999,0.075186,-0.17206,0.044579,0.20446,0.20892,0.026151,0.30734,0.28578,0.2452,0.29221,0.14251,0.16619,-0.12781,-0.075818,0.14243,0.29107,-0.10871,-0.18814,0.0030647,-0.032768,0.041489,-0.13959,0.12389,0.10372,0.16814,-0.021961,-0.11383,-0.17833,-0.27833,-0.083697,-0.054413,0.058236,-0.13594,-0.15034,-0.070105,-0.44031,0.21479,-0.15815,-0.15328,-0.043397,0.14862,0.33206,0.44895,0.36617,-0.080134,0.187,0.099202,0.19808,0.037134,0.28323,0.29408,0.37631,0.018075,0.0013555,0.13351,0.16644,0.08718,-0.2258
0.49347,0.38038,0.86119,0.76034,0.0097816,-0.02151,1,0.61818,0.049581,-0.022858,0.54346,0.036012,0.30723,0.082423,-0.0010225,-0.064292,0.086049,-0.1363,0.29756,0.60552,-0.080619,-0.090801,0.70057,0.58593,-0.0014194,0.0067867,-0.1214,-0.12603,-0.0096565,-0.12597,0.19033,0.12266,0.15795,-0.14474,0.24236,0.092376,-0.15569,-0.058443,-0.059617,0.013716,-0.17077,0.059317,-0.033315,-0.19984,0.17555,-0.10338,-0.14553,-0.23451,0.089408,-0.08713,0.19584,-0.094134,-0.12676,-0.081575,-0.13707,0.090173,0.39697,0.33847,0.30398,0.27001,0.23398,0.10946,0.076977,0.10813,0.30979,0.18178,0.25667,-0.0048396,0.058055,0.12973,0.11732,-0.15958,-0.23365,-0.18352,-0.24022,-0.2107,-0.10214,-0.020508,0.001871,-0.094976,-0.076548,-0.23793,-0.040549,-0.040317,0.29021,-0.097282,0.043575,0.11024,0.22853,0.063153
0.44236,0.71579,0.47039,0.81145,-0.18711,-0.078091,0.61818,1,-0.046794,0.032367,0.047819,0.31971,-0.15771,0.45884,-0.13477,0.083419,0.04974,0.067423,0.062005,0.60146,0.032328,-0.050077,0.26513,0.27743,-0.27569,-0.21903,-0.11749,-0.050607,0.12932,0.091421,0.087543,0.059777,0.26724,0.050395,-0.20587,-0.09025,-0.16355,-0.081814,-0.043139,-0.09194,0.034041,0.12799,-0.28966,-0.12247,-0.022788,0.34681,-0.25834,-0.20882,0.087369,0.31105,-0.22822,0.23697,0.014898,0.07002,-0.10824,-0.11379,0.44776,0.64556,0.5313,0.60608,0.33296,0.5254,0.1947,0.55979,-0.099112,0.32463,0.29862,0.29154,0.049141,0.37088,-0.15081,-0.15874,-0.052978,-0.1025,-0.2689,-0.078737,-0.16128,-0.16757,0.056667,0.052426,0.066715,0.11486,0.0056566,0.039455,-0.28319,-0.096202,-0.034086,0.040861,-0.13139,0.01938
0.24166,0.12303,-0.032759,-0.12467,0.89304,0.75185,0.049581,-0.046794,1,0.63115,0.12805,0.060748,0.30275,-0.083096,0.49959,0.66334,0.40395,0.53309,-0.053555,0.0050696,0.17011,0.20983,0.018598,-0.055249,0.4578,0.53345,0.6356,0.68405,0.24373,0.24998,-0.041222,-0.067661,0.076677,-0.22694,0.021928,0.25064,0.35826,0.15315,0.33621,0.32954,0.33061,0.34243,0.046692,0.012417,-0.32031,-0.082558,0.12357,0.32281,-0.31902,-0.2936,-0.10375,-0.20775,-0.039959,-0.10814,0.19088,0.071306,0.42185,0.23456,-0.021633,0.064505,-0.17605,0.0102,0.068472,0.23586,-0.17067,-0.21185,0.027044,-0.43957,0.28066,0.0179,-0.093106,-0.027621,0.27091,0.38386,0.52871,0.43951,0.051669,0.29851,0.20141,0.34437,0.13755,0.38488,0.3519,0.39512,0.016662,0.017601,0.19766,0.20948,0.052017,-0.21625
-0.10242,-0.086405,-0.18464,-0.032508,0.60934,0.84001,-0.022858,0.032367,0.63115,1,-0.072947,0.068359,-0.094927,0.2229,0.08206,0.75435,0.18575,0.49813,0.086409,-0.16276,0.3072,0.099739,-0.077624,-0.088314,0.3767,0.50359,0.34032,0.47102,0.14816,0.23643,-0.055802,-0.042794,0.1128,-0.092396,-0.09806,0.019871,0.10033,-0.065252,0.23957,0.10747,0.29706,0.28232,-0.094111,0.063693,-0.14118,0.05258,-0.071842,0.081339,-0.044566,0.0058558,-0.12501,0.045055,-0.0042147,-0.16899,-0.047674,-0.11636,0.074574,-0.061154,-0.030195,-0.15978,-0.18143,0.014432,-0.014142,0.059089,-0.048153,0.081858,-0.18017,-0.31186,0.22845,-0.11009,-0.050984,0.043226,0.2864,0.28617,0.43768,0.31061,-0.074901,0.1519,0.063435,0.093338,0.13587,0.33244,0.34375,0.38626,-0.018165,-0.12027,0.042157,0.064858,0.0055317,-0.32873
0.23161,0.02179,0.49018,0.31378,0.093632,-0.050875,0.54346,0.047819,0.12805,-0.072947,1,0.21111,0.70645,-0.070401,0.13084,-0.13352,0.32497,-0.062106,0.41686,0.32529,-0.25743,-0.25526,0.51346,0.43878,0.1921,0.15147,0.0085792,-0.10875,0.14125,-0.13329,0.54317,0.49699,0.040014,-0.10266,0.32366,0.14388,-0.21039,-0.28214,-0.2991,-0.0085442,-0.26971,-0.24099,0.083074,-0.26768,0.010159,-0.5184,-0.24976,-0.36247,-0.16699,-0.38804,0.17304,-0.32527,-0.31661,-0.16941,-0.33497,-0.092351,0.081944,0.02347,-0.17944,-0.10904,-0.14583,-0.24818,0.038218,-0.13599,0.32423,0.055956,-0.16712,-0.2875,0.16094,-0.082204,0.30965,0.007158,-0.18367,-0.2074,-0.27733,-0.28931,-0.1145,0.04135,0.28302,0.046269,0.19096,-0.24532,-0.15504,-0.324,0.50904,-0.13755,-0.1894,-0.044272,0.14198,-0.056952
0.070629,0.446,-0.076446,0.23681,-0.12983,-0.071684,0.036012,0.31971,0.060748,0.068359,0.21111,1,0.20813,0.66882,0.16474,0.32237,0.068892,0.17578,0.053957,0.20071,-0.069512,-0.18275,0.032966,0.031807,-0.015196,-0.024014,-0.04095,0.0013865,0.34552,0.31749,0.31758,0.35021,0.029581,-0.11838,-0.10367,0.05577,-0.10698,-0.1418,-0.18635,0.079648,0.10575,0.017461,-0.16149,0.012556,-0.31277,0.026858,-0.26784,-0.11174,-0.17406,0.0050656,-0.14902,0.1318,-0.15588,-0.089667,-0.18531,-0.24445,-0.017038,0.23151,0.0078405,0.19273,0.11262,0.28647,0.098381,0.38825,0.11819,0.38202,-0.095884,-0.095542,-0.035186,-0.027962,0.036549,0.15847,0.097599,0.030366,-0.18156,0.080255,-0.026601,0.08267,0.31989,0.24541,0.30903,0.28597,0.046575,-0.077059,-0.038166,0.066644,-0.14014,-0.11613,-0.050536,0.05638
0.27159,-0.08036,0.32745,0.00093368,0.242,0.039227,0.30723,-0.15771,0.30275,-0.094927,0.70645,0.20813,1,-0.11413,0.37119,0.04279,0.2653,-0.038507,0.12807,0.12572,-0.27717,-0.13299,0.28823,0.32242,0.1755,0.21345,0.1525,0.015536,0.15142,-0.037499,0.34095,0.33289,-0.18146,-0.1356,0.24949,0.31705,-0.025902,-0.10313,-0.13952,0.15993,-0.16835,-0.097962,0.15953,-0.22723,-0.068669,-0.48769,-0.006807,-0.029458,-0.19271,-0.39966,0.23727,-0.21429,-0.075768,-0.0783,-0.072556,0.02856,0.037839,-0.083349,-0.27591,-0.21613,-0.039743,-0.20231,0.089423,-0.057063,0.33672,-0.0084188,-0.17113,-0.52686,0.070483,-0.14286,0.16657,-0.016902,-0.21471,-0.068039,-0.080285,-0.13293,-0.062775,0.092984,0.23308,0.04891,0.13202,-0.11638,-0.059831,-0.18894,0.321,0.0022617,-0.10733,-0.05082,0.28365,0.040477
0.003846,0.37395,-0.18618,0.23343,-0.32454,-0.050515,0.082423,0.45884,-0.083096,0.2229,-0.070401,0.66882,-0.11413,1,-0.097143,0.39784,-0.069447,0.11568,-0.025185,0.070199,0.15266,-0.1614,-0.086815,-0.16986,-0.2293,-0.24925,-0.25631,-0.14881,0.26552,0.31673,0.082178,0.091485,0.12294,0.011823,-0.30934,-0.16601,-0.15249,-0.10571,-0.099369,-0.11059,0.1923,0.14985,-0.43569,-0.18491,-0.12844,0.39104,-0.37241,-0.2879,0.18018,0.45404,-0.17572,0.43806,-0.11825,-0.048391,-0.19505,-0.29418,-0.10245,0.18518,0.19552,0.2386,0.34692,0.44093,0.14086,0.36938,0.12669,0.48337,-0.0053868,0.17561,-0.17725,0.052096,-0.037895,0.030537,0.22734,-0.0087419,-0.15428,0.015362,-0.11489,-0.078659,0.12506,0.051802,0.28077,0.26216,0.13462,0.058524,-0.27917,-0.21611,-0.078418,-0.16768,-0.039949,-0.074656
0.033358,0.050301,0.11026,-0.13199,0.4254,0.20252,-0.0010225,-0.13477,0.49959,0.08206,0.13084,0.16474,0.37119,-0.097143,1,0.37234,0.020584,0.0051367,-0.10278,0.071542,0.46279,0.55821,0.1377,0.092804,0.49203,0.48694,0.42731,0.41251,0.39374,0.48873,0.05088,0.027698,-0.35567,-0.51006,0.15546,0.205,0.50886,0.24737,0.3917,0.49379,0.4638,0.40904,0.22398,0.030013,-0.30157,-0.21297,0.4521,0.43996,-0.40619,-0.42795,0.088888,-0.24468,-0.091342,0.050935,0.30675,0.20267,0.18776,0.11517,-0.15873,0.03313,-0.13185,-0.10917,-0.23847,-0.046457,-0.013005,-0.1847,0.0055973,-0.35591,-0.080897,-0.028969,0.34632,0.33347,0.3601,0.37317,0.41022,0.41809,0.42924,0.41012,0.24026,0.29332,0.046346,0.25409,0.63452,0.46455,0.31358,0.52508,0.50194,0.40747,0.34233,0.37094
0.087526,0.1907,-0.24008,-0.1007,0.55934,0.70592,-0.064292,0.083419,0.66334,0.75435,-0.13352,0.32237,0.04279,0.39784,0.37234,1,0.15532,0.47405,-0.094311,-0.072137,0.34058,0.23432,-0.15686,-0.18441,0.27119,0.38391,0.40467,0.57189,0.27723,0.45748,-0.17286,-0.15092,0.076931,-0.18792,-0.23233,0.019636,0.32086,0.21397,0.41169,0.30971,0.47725,0.48858,-0.1518,0.023712,-0.38355,0.088935,0.13204,0.34822,-0.1768,-0.019005,-0.18616,0.0086641,0.078199,-0.040487,0.25305,0.082875,0.1948,0.14773,0.073511,0.070153,0.031057,0.21365,0.03987,0.26892,-0.031932,0.073168,-0.057182,-0.36465,0.12851,-0.017477,-0.14481,0.0084663,0.41804,0.46906,0.51733,0.58568,0.044462,0.19708,0.11076,0.2488,0.14748,0.51658,0.48256,0.56447,-0.16992,-0.0029071,0.24569,0.17947,0.14484,-0.10464
0.32829,0.092075,-0.052145,-0.12492,0.35547,0.23458,0.086049,0.04974,0.40395,0.18575,0.32497,0.068892,0.2653,-0.069447,0.020584,0.15532,1,0.72488,-0.074776,0.11081,-0.1757,-0.18332,-0.15766,-0.11421,-0.075466,0.127,0.18087,0.18419,0.51433,0.33534,0.2793,0.28142,0.29104,0.27112,-0.2108,-0.0061562,-0.022884,-0.003785,-0.078739,0.093544,0.022166,0.051436,-0.27038,-0.21843,-0.47589,-0.30186,-0.31755,-0.14653,-0.4392,-0.34007,-0.46667,-0.40243,-0.2975,-0.37092,-0.15214,-0.1343,0.47678,0.26815,-0.020551,-0.028449,-0.057875,-0.11863,0.40163,0.31395,-0.29186,-0.32949,-0.13539,-0.30139,0.22662,-0.031396,-0.24143,-0.20501,0.14982,0.34284,0.15548,0.15764,-0.21178,0.0029425,0.59989,0.63574,0.593,0.46036,0.0046191,-0.06984,-0.14092,-0.30372,-0.32532,-0.18433,-0.34387,-0.5175
0.20253,0.15217,-0.34422,-0.19171,0.48154,0.48274,-0.1363,0.067423,0.53309,0.49813,-0.062106,0.17578,-0.038507,0.11568,0.0051367,0.47405,0.72488,1,-0.080757,-0.045111,-0.018056,-0.10143,-0.38941,-0.38071,-0.055776,0.15362,0.28119,0.38849,0.4254,0.43271,0.0048507,0.032945,0.40223,0.20113,-0.41245,-0.10434,0.14196,0.14608,0.17198,0.14776,0.27123,0.25772,-0.3348,-0.074649,-0.535,-0.050389,-0.23153,0.059996,-0.38552,-0.14872,-0.59076,-0.24306,-0.096679,-0.22526,0.046616,-0.04848,0.43882,0.30327,0.0032936,-0.0060643,-0.06871,0.074996,0.34166,0.44145,-0.38853,-0.2272,-0.2088,-0.36542,0.2425,-0.070292,-0.41377,-0.17619,0.34472,0.52389,0.41416,0.46417,-0.14192,0.034806,0.35885,0.64302,0.41257,0.67199,0.1602,0.23342,-0.33591,-0.27879,-0.14602,-0.11458,-0.36591,-0.50386
0.17887,0.027951,0.29562,0.40752,-0.068803,-0.079625,0.29756,0.062005,-0.053555,0.086409,0.41686,0.053957,0.12807,-0.025185,-0.10278,-0.094311,-0.074776,-0.080757,1,0.31759,-0.081308,-0.21188,0.25993,0.25507,0.09631,-0.079661,-0.094262,-0.076435,-0.23979,-0.27045,0.075692,0.040202,0.20896,-0.06683,0.11429,-0.085198,-0.17072,-0.043669,-0.18908,-0.17855,-0.24096,-0.30275,-0.0072035,-0.1498,0.11532,-0.26465,-0.18195,-0.21524,0.04473,-0.086698,0.082949,-0.157,-0.047464,0.0091917,-0.1754,-0.13441,0.068272,-0.0014937,0.11035,-0.039398,-0.10639,-0.19576,0.11426,-0.23167,0.37159,0.30163,-0.38084,-0.077014,0.6081,0.23461,0.24953,-0.0052278,-0.0004636,-0.18558,-0.029367,-0.10739,-0.10667,-0.19195,-0.23741,-0.30139,-0.20704,-0.32846,-0.19692,-0.16443,0.30352,-0.12043,-0.015637,0.16763,0.046245,0.10059
0.54668,0.65559,0.54139,0.654,-0.085344,-0.21928,0.60552,0.60146,0.0050696,-0.16276,0.32529,0.20071,0.12572,0.070199,0.071542,-0.072137,0.11081,-0.045111,0.31759,1,-0.11227,-0.098655,0.32906,0.32895,-0.17983,-0.2036,-0.10454,-0.089501,0.051106,0.0041241,0.056157,0.025989,0.10572,0.08214,-0.031964,-0.078811,-0.19054,0.057888,-0.16875,-0.027312,-0.19585,-0.004918,-0.16174,-0.19821,-0.027639,0.061759,-0.15787,-0.20711,-0.066235,0.054501,-0.13457,-0.13158,-0.014853,0.033776,-0.084306,0.039702,0.49869,0.61522,0.55063,0.62935,0.35634,0.39466,0.28211,0.394,0.19752,0.31937,0.25514,0.27088,0.15885,0.50161,0.015444,-0.14238,-0.050701,-0.081915,-0.14718,-0.048173,-0.16302,-0.19127,0.019239,0.02878,0.024913,-0.023634,-0.097349,-0.058955,0.061649,-0.061781,0.0209,0.24533,0.078139,0.14149
-0.18874,-0.098454,-0.07834,0.0010118,0.1052,0.19898,-0.080619,0.032328,0.17011,0.3072,-0.25743,-0.069512,-0.27717,0.15266,0.46279,0.34058,-0.1757,-0.018056,-0.081308,-0.11227,1,0.66568,-0.057536,-0.047936,0.19531,0.27727,0.065479,0.18409,0.32197,0.52915,-0.16722,-0.18339,-0.23615,-0.32029,-0.12103,-0.11991,0.41241,0.14235,0.54952,0.11363,0.71062,0.54722,-0.1289,-0.050416,-0.099291,0.07378,0.34357,0.26029,-0.12168,-0.030689,-0.076792,-0.043964,-0.0064493,0.0063915,0.19872,-0.016186,0.031837,-0.03542,0.017773,0.019866,-0.074029,-0.0028568,-0.29772,-0.17673,-0.1433,-0.13417,-0.083103,0.02537,-0.079544,0.04875,0.33191,0.3574,0.5284,0.37069,0.36058,0.31653,0.45313,0.33508,-0.0030366,0.11525,0.01821,0.27517,0.829,0.71299,0.012584,0.29372,0.4459,0.35015,0.10241,0.15495
-0.077301,-0.064633,0.027899,-0.091306,0.26183,0.25892,-0.090801,-0.050077,0.20983,0.099739,-0.25526,-0.18275,-0.13299,-0.1614,0.55821,0.23432,-0.18332,-0.10143,-0.21188,-0.098655,0.66568,1,0.0047096,0.0508,0.30782,0.34623,0.34187,0.37296,0.13032,0.33855,-0.16574,-0.18704,-0.26934,-0.34188,0.046509,0.086143,0.55135,0.29748,0.54686,0.40489,0.53107,0.44901,0.1617,0.065065,-0.029131,-0.029033,0.5782,0.47121,-0.18189,-0.20856,0.039867,-0.093043,0.055277,0.049783,0.43332,0.30667,0.11715,0.008049,-0.10564,-0.014692,-0.16598,-0.091155,-0.34569,-0.14057,-0.24151,-0.29965,0.052194,-0.11713,-0.086006,0.0079233,0.23459,0.34533,0.25354,0.34913,0.31562,0.33117,0.34734,0.35085,-0.046271,0.099481,-0.17802,0.10661,0.5691,0.55726,0.041725,0.4222,0.54761,0.44651,0.19029,0.35165
0.057597,0.085372,0.83768,0.61986,0.057281,-0.0039689,0.70057,0.26513,0.018598,-0.077624,0.51346,0.032966,0.28823,-0.086815,0.1377,-0.15686,-0.15766,-0.38941,0.25993,0.32906,-0.057536,0.0047096,1,0.81949,0.46212,0.3196,-0.014269,-0.12523,-0.21125,-0.32266,0.25386,0.19263,-0.10873,-0.37972,0.73255,0.41043,-0.02756,-0.14599,-0.0075921,0.064105,-0.12017,-0.055212,0.46112,0.12749,0.36304,-0.22,0.11385,-0.040606,0.045893,-0.29183,0.6125,-0.082345,-0.23861,-0.14286,-0.12086,0.10675,0.025477,0.047902,-0.13329,-0.012603,-0.17411,-0.20356,-0.33258,-0.258,0.34418,0.090595,0.22543,0.004873,-0.11061,-0.10741,0.37158,0.12448,-0.33505,-0.32924,-0.23785,-0.32311,0.15668,0.23648,-0.071735,-0.13753,-0.31772,-0.49049,-0.035227,-0.086795,0.67716,0.2968,0.17607,0.15502,0.38562,0.29533
0.059548,-0.000925,0.82799,0.63914,0.022711,-0.012456,0.58593,0.27743,-0.055249,-0.088314,0.43878,0.031807,0.32242,-0.16986,0.092804,-0.18441,-0.11421,-0.38071,0.25507,0.32895,-0.047936,0.0508,0.81949,1,0.36736,0.36509,-0.0815,-0.18477,-0.15797,-0.27338,0.24436,0.24783,-0.22711,-0.26738,0.65879,0.52185,-0.018982,-0.15891,0.019778,0.12155,-0.13783,-0.06422,0.47614,0.16991,0.39348,-0.26837,0.23179,0.070847,0.024876,-0.33253,0.56245,-0.034805,-0.097217,-0.17159,-0.065991,0.06488,0.04118,-0.0029369,-0.12068,-0.069462,-0.22985,-0.2323,-0.32389,-0.25138,0.2652,0.12235,0.12741,-0.030279,0.075072,0.016491,0.28544,0.12659,-0.43937,-0.33686,-0.22709,-0.34081,0.11746,0.24867,-0.015243,-0.11151,-0.26582,-0.41736,0.021514,-0.0754,0.56536,0.39321,0.07186,0.18738,0.33991,0.30064
-0.2394,-0.23745,0.17436,-0.045765,0.58642,0.53023,-0.0014194,-0.27569,0.4578,0.3767,0.1921,-0.015196,0.1755,-0.2293,0.49203,0.27119,-0.075466,-0.055776,0.09631,-0.17983,0.19531,0.30782,0.46212,0.36736,1,0.83933,0.59932,0.47741,0.039638,-0.017255,0.30067,0.26985,-0.2708,-0.5411,0.58664,0.46915,0.21823,-0.16968,0.12844,0.31346,0.12899,0.018565,0.60869,0.30647,0.078465,-0.30078,0.33711,0.31418,-0.18924,-0.50281,0.45391,-0.15184,-0.2259,-0.12199,-0.014156,0.0037057,-0.069559,-0.14274,-0.39818,-0.28969,-0.55267,-0.4637,-0.45046,-0.38305,0.052209,-0.22316,-0.013124,-0.31208,0.060253,-0.22752,0.38944,0.34684,0.023471,-0.017293,0.20327,0.070029,0.23335,0.34816,0.17636,0.085202,-0.092932,-0.13807,0.27517,0.12399,0.59818,0.46869,0.22042,0.22501,0.30352,0.14167
